epoch,lr,loss,iou,val_loss,val_iou,val_dice
200,0.0001,0.20809216655436016,0.8402078921753324,0.4422298400175004,0.6133577105310863,0.752152174102853
201,0.0001,0.21703791334515526,0.8243318145915468,0.43580653624875204,0.6212676489483671,0.7600697173912231
202,0.0001,0.2116000730366934,0.8385407298155133,0.45157249981448766,0.605060231648703,0.7459838103100042
203,0.0001,0.2066509255341121,0.8455178770281047,0.4308257812545413,0.6227601593914562,0.7613052782766901
204,0.0001,0.20361414977482387,0.8386225842403147,0.41236459073566256,0.6390528294639578,0.7742594175896781
205,0.0001,0.20466258696147374,0.8420604347328672,0.4479824212335405,0.5992315739339041,0.7404293635310929
206,0.0001,0.20041325972193763,0.8507876578476414,0.45099262467452456,0.5929571101915677,0.7375104645369975
207,0.0001,0.19746173989205135,0.8492688346303296,0.4421453816550119,0.5946483307852861,0.7418217083592885
208,0.0001,0.19977248921280816,0.8469894202580964,0.44654494736875805,0.6111044672771329,0.7525424680806311
209,0.0001,0.19049487085569472,0.8562835149938489,0.4260280451604298,0.6217093742518428,0.7609958926518307
210,0.0001,0.20755537209056674,0.8407527135244725,0.4222730767159235,0.6278423991233677,0.7658651912181147
211,0.0001,0.20402065912882486,0.8399054669046945,0.41702073386737276,0.6271952100960894,0.7662105040935235
212,0.0001,0.20006668993404933,0.8387655402886629,0.42786340912183124,0.6187868432123056,0.7583999815949417
213,0.0001,0.20601110657056174,0.8366740461421116,0.4533034037976038,0.6034008756256165,0.7435988897104094
214,0.0001,0.18890076946644557,0.8523272840654945,0.43898557907059077,0.6184524354804961,0.7573107923800977
215,0.0001,0.19374885161717734,0.8467515639788635,0.4200381061860493,0.6275955175539683,0.7635073887839435
216,0.0001,0.18416362646080198,0.8627540796549915,0.40912871559460956,0.6396867809862878,0.7747461651834792
217,0.0001,0.19977699574970065,0.8461722039039147,0.40589292134557453,0.646224419727875,0.7805782872465133
218,0.0001,0.1930472623734247,0.8514565017075032,0.4230500019731976,0.6169238526469045,0.757954913090102
219,0.0001,0.19930267546858108,0.8464294502054731,0.43871715593905675,0.6231552380543,0.7631494592608755
220,0.0001,0.18525671107428415,0.8557264318042774,0.4272300423610778,0.6233690062061836,0.7619798816165858
221,0.0001,0.18660442247277215,0.8535153524834084,0.40280501828307197,0.6366252121492509,0.7738403376679648
222,0.0001,0.17984165818918318,0.8613175213695728,0.43192291046891895,0.6119103954125633,0.7527593921162601
223,0.0001,0.1855198031380063,0.8544333096401935,0.43548754921981264,0.6116784784511864,0.7519965463967839
224,0.0001,0.17448157923562185,0.8679866369261859,0.4488398524976912,0.6065163468126318,0.748382253374462
225,0.0001,0.17775312491825648,0.8641473216783314,0.43589773845104945,0.6146222694862038,0.7550809880122055
226,0.0001,0.17336128935927436,0.8670193097020468,0.41204194511686054,0.6284313835090172,0.7668247007602671
227,0.0001,0.17095476743720828,0.8694882059381406,0.42297241233644034,0.6289164907699019,0.7659756630574234
228,0.0001,0.17743851386365436,0.8602690050963211,0.422589768966039,0.62805386450213,0.7652064801619709
229,0.0001,0.17744083063943045,0.8646793756129755,0.4114188998937607,0.6383133292391013,0.7744729428174107
230,0.0001,0.17644654711087546,0.8604066600314259,0.47862657053130014,0.581995126951641,0.7260535782319233
231,0.0001,0.17172308833826155,0.8607354707384227,0.4212661165566671,0.6220046370789978,0.7625276946656337
232,0.0001,0.17351706006697246,0.8647783078893146,0.44357977452732267,0.6080637682903127,0.7504945376433688
233,0.0001,0.17753693071149645,0.8612679183511736,0.4405647381430581,0.6165955005105829,0.7553285116953432
234,0.0001,0.17806466775281088,0.8586932420330952,0.44104792177677155,0.6048422108840262,0.7482365148592895
235,0.0001,0.18116386447634017,0.8501267353577678,0.3759712278842926,0.6607219292803251,0.7925304635824996
236,0.0001,0.17804002584446044,0.8537627848708562,0.42715916889054434,0.6183120948132855,0.7592581272010394
237,0.0001,0.1711869477516129,0.8640323633415237,0.40873455504576367,0.630222904295764,0.7696037881361035
238,0.0001,0.1671749669171515,0.8710351834167165,0.4035400528283346,0.6352464371122165,0.772681692395409
239,0.0001,0.17034026838484265,0.8673016342332376,0.41574218159630183,0.6292880367260177,0.767519557356116
240,0.0001,0.16378305852413177,0.8707050120829866,0.3990518365587507,0.6396953518109678,0.7767719138676783
241,0.0001,0.16500543519144967,0.8698919620393165,0.4193352411190669,0.6179096967172588,0.7597518468555966
242,0.0001,0.16587732661338078,0.8711067927600095,0.42899312788531896,0.6140250303653644,0.7578707292783364
243,0.0001,0.1610776987813768,0.8716678400638271,0.4167633695261819,0.6229466144116019,0.7633139742554165
244,0.0001,0.16787223517894745,0.8644937446030104,0.42132784781001864,0.6126607606769561,0.7555833173542588
245,0.0001,0.1587702167176065,0.874124764099085,0.3858110989843096,0.6556753004928348,0.7896908806387115
246,0.0001,0.162368044257164,0.8723218779731826,0.377726286649704,0.6508477674426195,0.7857473735489799
247,0.0001,0.16035551400411696,0.8737388399420178,0.3865582283054079,0.6369680556941021,0.7743348862857529
248,0.0001,0.1691226866983232,0.8640049465017454,0.41065908613659086,0.6340151427309041,0.7714142154495621
249,0.0001,0.16697894178685688,0.8698699621918016,0.4032436502831323,0.6397551921925008,0.7760819030237407
250,0.0001,0.1575930994890985,0.8785431462000618,0.4102246037551335,0.6281287170370872,0.7676856173784098
251,0.0001,0.1544583390156428,0.8777303148842063,0.3937957819019045,0.6407752025064539,0.7772544082533909
252,0.0001,0.14827849893342882,0.8843589310946781,0.4040715786672774,0.635165283976915,0.7726007635134708
253,0.0001,0.1644961042773156,0.8731819552330806,0.4084598542678924,0.6346536614586553,0.7698659599370237
254,0.0001,0.15695486395131975,0.8789949406447176,0.4080699206817718,0.6345705139485819,0.7719762222593746
255,0.0001,0.16409869350138165,0.8700578212825227,0.42327068817047847,0.622786019735683,0.7616941226877034
256,0.0001,0.16283959434145973,0.8668590591987437,0.4292383073341279,0.6107516931043308,0.7514326806640123
257,0.0001,0.15108660147303626,0.8817133838684302,0.4375048584881283,0.6083727234754359,0.7486508739862174
258,0.0001,0.1527677813456172,0.8813907706735586,0.4517580604269391,0.5973981600292126,0.7411613013669612
259,0.0001,0.15749999490522204,0.8710790009665743,0.45176373635019573,0.5921542505836023,0.7379834390218559
260,0.0001,0.15144858438344228,0.8781967425945812,0.4022418430873326,0.6364766512166322,0.7736510251731916
261,0.0001,0.1444640134771665,0.8833855174780765,0.4139085802293959,0.6351341242730563,0.7724804565505317
262,0.0001,0.15002137351603734,0.8830117661697653,0.4169942225728716,0.6262290841078474,0.7659559548448384
263,0.0001,0.15647827159790767,0.87137675280827,0.3876726662828809,0.6453043053212179,0.781540597777578
264,0.0001,0.15298923459791003,0.8780245002411993,0.407979028565543,0.6321687957365115,0.7707452680919458
265,0.0001,0.14384576820191883,0.883947773541913,0.4153310074692681,0.6237287790350573,0.7640695491410916
266,0.0001,0.150341496581123,0.880895157555773,0.40941205336934045,0.6286493025269605,0.7680461319595954
267,0.0001,0.14831108635380155,0.8798665032683821,0.38724828972702935,0.6491605136124753,0.784421375067247
268,0.0001,0.1496593639964149,0.8816611724711796,0.41327396248068127,0.6265343990730677,0.7666390089126893
269,0.0001,0.1495070978999138,0.8791435419505362,0.42889117343085154,0.6197514045590934,0.7597724098475506
270,0.0001,0.15265929769902004,0.8750602445421111,0.404614025638217,0.6432601907918001,0.7781572370636073
271,0.0001,0.15317044797397794,0.8773590069869721,0.40807449108078364,0.636067943117361,0.7732337878290538
272,0.0001,0.14069629602489017,0.8888706146948014,0.4175273577372233,0.6252980460218589,0.7648141994218177
273,0.0001,0.1499621467221351,0.877009481201719,0.3903541238535018,0.6515464683662504,0.785793789424948
274,0.0001,0.1553521365636871,0.8715378291180104,0.39706401101180483,0.6488997295297508,0.7831996395898077
275,0.0001,0.14901267559755416,0.8743103873115966,0.4291446173474902,0.6133225741742366,0.7543689542133492
276,0.0001,0.14771955673183715,0.8832958950597223,0.4018503846157165,0.6398181455504484,0.7766113430831413
277,0.0001,0.14682592416093462,0.8802111499928928,0.43760911836510613,0.6137967824859357,0.7555305451049688
278,0.0001,0.1449378952383995,0.8819132276935758,0.4228154186691557,0.629447379811501,0.7680586680727327
279,0.0001,0.1423828573453994,0.882360864767105,0.4079387116999853,0.6313603969411382,0.7701433838324088
280,0.0001,0.14712099908363252,0.8795373408617874,0.408933489095597,0.6317719210153209,0.7698368842041473
281,0.0001,0.13696010197911943,0.8907316286997299,0.41258795701322104,0.6331792355386511,0.7705950654013382
282,0.0001,0.13522316338050933,0.8915259511597301,0.40856981987044927,0.6359405056579355,0.7730781628071545
283,0.0001,0.13555095131908143,0.8932524493473079,0.4173848040047146,0.6297166625217494,0.7679770626454628
284,0.0001,0.1348386878768603,0.8923804835400363,0.41412846602144693,0.6321875377730277,0.7698236041849014
285,0.0001,0.14154481497548876,0.8850833599923051,0.4190306691896348,0.6255706518951069,0.7644990195617541
286,0.0001,0.13550409426291785,0.8880949611561306,0.4069651812314987,0.6331078183424941,0.7708187976569393
287,0.0001,0.13556549485240663,0.8891741682006907,0.4034674408889952,0.6418257750000691,0.7776991942146658
288,0.0001,0.12999069690704346,0.8965975065200396,0.40311425072806223,0.637832438258211,0.7740714039874209
289,0.0001,0.13695804278055826,0.8874430681970666,0.4037705837261109,0.6413244239309227,0.7767032695848828
290,0.0001,0.13153103490670523,0.8950290611694544,0.40262299137456076,0.6442955669459385,0.7801354576127897
291,0.0001,0.12575105684144156,0.898976573056475,0.43029882652418955,0.6178568878639096,0.7593279636171607
292,0.0001,0.13733773820457004,0.8914976012334674,0.40396692213558016,0.6386659766936378,0.7750058403005182
293,0.0001,0.1382973694375583,0.8877941895759772,0.4085007778235844,0.6367692520957832,0.774236895701456
294,0.0001,0.1303038707091695,0.8941790835291877,0.4007558467842284,0.6392359143957811,0.7759707637303312
295,0.0001,0.13001056902465366,0.8978720153663867,0.40310602812539964,0.6356198847401411,0.7724856317622135
296,0.0001,0.13383905908891133,0.8921750837691481,0.4076156956808908,0.6385897048751175,0.7748218410364477
297,0.0001,0.12155833946807044,0.906701397408774,0.40809550668512073,0.636098094850051,0.7729274145557538
298,0.0001,0.12485604946102415,0.9034317493800986,0.41081002567495617,0.6348060309307224,0.7719979704178597
299,0.0001,0.12770115726050876,0.8988783622064327,0.40546545457272304,0.6404960314590149,0.776613346109681
300,0.0001,0.12604598630042302,0.9000176429501203,0.4205652156046459,0.6268476073246865,0.7650014578107996
301,0.0001,0.12056238807383038,0.9055567485835719,0.4061335360720044,0.6352979555573837,0.7713506127654911
302,0.0001,0.123626175735678,0.9067727764698054,0.4104381118501936,0.6336978567412463,0.7695162831446083
303,0.0001,0.124051438555831,0.90033669889403,0.41645985770793187,0.6250875397428467,0.7638141021428595
304,0.0001,0.12395575713543665,0.902707509601766,0.40510783592859906,0.6342238215182207,0.7726257527078585
305,0.0001,0.13084465761979422,0.8929064400331438,0.40581823672567097,0.6356837988307117,0.7732163810562809
306,0.0001,0.1242160229455857,0.901135470532292,0.4120399384271531,0.6323907724674653,0.7703025516963103
307,0.0001,0.12562389246055058,0.9000934755267865,0.4194230444374539,0.6255102906379096,0.7638918899960578
308,0.0001,0.1290118016657375,0.8960529362027191,0.4203345612401054,0.6294909186904346,0.7674508796126014
309,0.0001,0.1213630491069385,0.90527208691692,0.42285339818114326,0.6217659894489155,0.7623049873857
310,0.0001,0.12044712617283776,0.9045946191795936,0.42263974462236675,0.6221069366105121,0.7623154080271431
311,0.0001,0.11893837508701142,0.9056859483750892,0.4370087683200836,0.6110965649790042,0.7522040152493833
312,0.0001,0.11769401743298485,0.9068691122913852,0.43233067719709306,0.616306208575285,0.7568802554033477
313,0.0001,0.11767492585238956,0.9089374008133003,0.4290162729365485,0.616232758194526,0.7571342975847626
314,0.0001,0.12339977033081509,0.8994851226090292,0.42449264512175605,0.6190412382409194,0.7602550700314981
315,0.0001,0.1241921881834666,0.8999230172099941,0.42637144383930026,0.6206105218965491,0.7601084259226685
316,0.0001,0.11339113329138074,0.9117834005233748,0.421645041732561,0.624560378276799,0.7638383112378667
317,0.0001,0.1211188854206176,0.9049538162183957,0.4132799967413857,0.6318772356725967,0.7694452834970766
318,0.0001,0.11819604287544887,0.9061998261286002,0.415906419356664,0.6315519400776332,0.7691225406443852
319,0.0001,0.12052956791151137,0.8983259853299339,0.4130061460392816,0.6320823843539501,0.768789828099227
320,0.0001,0.11573121022610437,0.9090497427150319,0.4087465093249366,0.6340609406429566,0.7711440440452594
321,0.0001,0.12056122933115278,0.905526988409105,0.4217131847427005,0.6253420211623905,0.7636089868671933
322,0.0001,0.11616243280115582,0.9047670130338112,0.41326517292431425,0.6290270552971639,0.767612129014047
323,0.0001,0.11374051017420632,0.9111414261600826,0.40963406506038846,0.632487421108281,0.770241560728181
324,0.0001,0.11284703087239038,0.9134182620994035,0.4055469036102295,0.6378973781029659,0.7739117111420055
325,0.0001,0.11031290356601987,0.9130736767723467,0.40623283811977934,0.6361371613013569,0.7730288914803515
326,0.0001,0.1167266411440713,0.9111811976517799,0.4120033965224311,0.6303936239821308,0.7675322434271846
327,0.0001,0.11623226319040571,0.9084760213627172,0.41637833416461945,0.6251827130093166,0.7633926051690029
328,0.0001,0.11440677834408623,0.9080031579060666,0.4110160562254134,0.6316549316568746,0.768039958489027
329,0.0001,0.11767357765209108,0.9108473921854554,0.4118415145646958,0.6336646774562054,0.7697706065821144
330,0.0001,0.12005633931784403,0.9042859285817604,0.4125176987477711,0.6314899500076928,0.7688536085505943
331,0.0001,0.11366212829237893,0.9110563706564635,0.41782394477299284,0.6256413626116304,0.7643102671525106
332,0.0001,0.1165733060666493,0.9092458701290986,0.4202591670410974,0.627224784000396,0.7647415717270593
333,0.0001,0.11420128104232606,0.9110923422527085,0.4255063526687168,0.6219915265401458,0.7614393389177829
334,0.0001,0.11454101900259654,0.9080633156947031,0.42039041008268085,0.6247616724411279,0.7632559584552067
335,0.0001,0.1145915456470989,0.9058341402360336,0.42487470025107976,0.6209498682446465,0.7607605872787561
336,0.0001,0.10761593920843941,0.9162438763384826,0.4261531453757059,0.6187019095633461,0.7590635691230584
337,0.0001,0.11593340585629146,0.9100777411310678,0.4199541878132593,0.6249181071367184,0.7638742433753338
338,0.0001,0.10480841071832747,0.9145661454193301,0.4296626377673376,0.6175105773303439,0.758121224387573
339,0.0001,0.11020175651425407,0.9124210326138602,0.4161466984521775,0.6293216034106751,0.7680554074432161
340,0.0001,0.11428391010988326,0.9083243338322875,0.4187975625197093,0.6250997467071888,0.7642232674160416
341,0.0001,0.11021534282536734,0.9131320406908372,0.42627693783669246,0.6209567098731685,0.760037239785239
342,0.0001,0.11090437996955145,0.9128120025143829,0.4265406493629728,0.6217751853810477,0.7608611130619246
343,0.0001,0.1119555380372774,0.9118013707278074,0.42843068000816165,0.6188953190151377,0.7590093214308992
344,0.0001,0.11083457441557021,0.9139600866623923,0.42147560772441683,0.6205692715157477,0.7615365170972078
345,0.0001,0.11233590153001603,0.9082342691633624,0.4147447567610514,0.6271604744472307,0.7665705851651514
346,0.0001,0.10634120589210874,0.9158469034936692,0.41329471199285417,0.6316509471658271,0.769392328501936
347,0.0001,0.10742179694629851,0.9165747701102034,0.41618312895298004,0.6300484243347798,0.768080809740348
348,0.0001,0.10343171194905326,0.9181641715472855,0.4216766080686024,0.6256568086659741,0.7645177713188888
349,0.0001,0.10768125702937444,0.9148397825493891,0.4148436983426412,0.6317091875817068,0.7692266268151821
350,0.0001,0.10632880919036411,0.9164915150793463,0.418348694841067,0.6300391232786042,0.7678219085372944
351,0.0001,0.10678355005525407,0.9142524370926747,0.42155585970197407,0.6271032766552951,0.7653086692063008
352,0.0001,0.1036407592750731,0.9192522812445206,0.4263800340039389,0.6211087519573166,0.7609290156887093
353,0.0001,0.10148799880629494,0.9206393388597459,0.42521733826115016,0.6205985386161917,0.76061009045457
354,0.0001,0.09988821971984137,0.9197184117000281,0.4182235421169372,0.6274223054492037,0.7656738812416768
355,0.0001,0.10358120607478279,0.9189566646422752,0.4116921006214051,0.6334100327900917,0.7708035683749929
356,0.0001,0.1008433039699282,0.9223055323712688,0.4252380643572126,0.6227312188465307,0.7619005703371886
357,0.0001,0.10267536200228192,0.9189717239979662,0.4288145254055659,0.6177942224589329,0.7581588790626588
358,0.0001,0.10345143221673511,0.9213626342809026,0.4236817948874973,0.6199663235707117,0.7605691042046061
359,0.0001,0.10493698964516322,0.9173758700207479,0.4200493097305298,0.6240997417296587,0.7639208560469952
360,0.0001,0.10187959138836179,0.920633783827224,0.41936848631926943,0.6231457683938618,0.7629674067079322
361,0.0001,0.10169079154729843,0.9220428266365381,0.423769779858135,0.620521086525241,0.7609828894286661
362,0.0001,0.09815871325277147,0.9250754475346847,0.42312728578136083,0.6200010463703276,0.760416699859729
363,0.0001,0.10769069975330717,0.9151002245620884,0.4136850294612703,0.6263583477606406,0.7656432536047966
364,0.0001,0.09902791678905487,0.9215178286487176,0.41955824196338654,0.6206007759985225,0.7609770318380074
365,0.0001,0.09773606594119753,0.9232575143287814,0.427079602366402,0.6154178012499705,0.7561008693515747
366,0.0001,0.100947709665412,0.9205012082338286,0.4200206668603988,0.6226949269414487,0.7623717232665257
367,0.0001,0.09737208414645422,0.9258757191127002,0.42551547856557936,0.6164372919644293,0.7573382792424967
368,0.0001,0.09431113125312895,0.927695687381574,0.4220023907366253,0.621156011539234,0.760917951831746
369,0.0001,0.09854098480372202,0.925008566706129,0.42596438456149327,0.6166124510654123,0.7570008998126829
370,0.0001,0.11016064953236353,0.9139688684206154,0.41952203143210637,0.6213659079392222,0.7613163396533643
371,0.0001,0.10499315176691328,0.9161905134785516,0.42070952483585905,0.6221768438165816,0.7615460789098223
372,0.0001,0.09609754809311458,0.9228483021644642,0.42969873476596104,0.6121111225300195,0.753523940274671
373,0.0001,0.09372184035323915,0.9263161854673453,0.4242386725686845,0.616769791534068,0.7573831825180547
374,0.0001,0.09130156324023292,0.9284297526532702,0.4249919482639858,0.6138121307931642,0.7554562591527197
375,0.0001,0.09859889958586011,0.922842221081009,0.41562038092386155,0.622921214890368,0.7624945206852916
376,0.0001,0.09711252436751411,0.9242268345393893,0.4229649979443777,0.6181359757706509,0.7585609297078671
377,0.0001,0.09690112017449878,0.9260165143910557,0.4270531095209576,0.6141928553007359,0.755406053272768
378,0.0001,0.1021650398061389,0.9186990763349343,0.42551147441069287,0.6181711927044757,0.7584961679417821
379,0.0001,0.0962685098250707,0.9251834069104706,0.4290521854446048,0.6161713129422964,0.7567457279210872
380,0.0001,0.08768901654652186,0.9331527890980896,0.42912710635435014,0.6125424781012283,0.7542354186089343
381,0.0001,0.09412323718979246,0.9283617481039247,0.4336423845518203,0.6100286538127522,0.7521519393528492
382,0.0001,0.09321806792701993,0.9278400959968552,0.4238988310098648,0.6191021541581447,0.759659729709326
383,0.0001,0.10337375849485397,0.9205239680732896,0.42342090890521095,0.6184551036297131,0.7591919812527411
384,0.0001,0.0979192452061744,0.9230885904179162,0.42563894603933605,0.6180981571353417,0.7588541737620126
385,0.0001,0.09409535676240921,0.9279202664174557,0.4291999971582776,0.6158336958822943,0.7570595047623735
386,0.0001,0.0976249696243377,0.9252691326791309,0.4313033684378579,0.6121398148182269,0.7539554962861914
387,0.0001,0.09877381296384902,0.9231316398687925,0.4278169927142915,0.6144778994545436,0.7557977254116015
388,0.0001,0.09429477013292767,0.9270194938761142,0.43134566715785433,0.6108245798998408,0.7532636424243434
389,0.0001,0.09425415772767294,0.928029904267026,0.422414400038265,0.6173281129966771,0.7583415776775807
390,0.0001,0.09469377249479294,0.9261638615959745,0.42337852716445923,0.6182858881302811,0.7590913459810382
391,0.0001,0.09634195906775338,0.923772926452773,0.4262436181306839,0.6145408789149509,0.7558388302155583
392,0.0001,0.09300241796743303,0.9277846464603039,0.4300367009072077,0.6133996792066632,0.7551798379578785
393,0.0001,0.09277534662258058,0.9265886785186536,0.42828308045864105,0.6140675032842238,0.7558717357514749
394,0.0001,0.09501222006621815,0.9275725153854013,0.42693226961862474,0.615829546824672,0.7570907579410023
395,0.0001,0.08983336034275237,0.9283872100557812,0.4293241919506164,0.612617901024275,0.7539880074931966
396,0.0001,0.10312453125204359,0.9203838874678963,0.42369893477076576,0.6196632818549873,0.7596846046699585
397,0.0001,0.10060228584777742,0.9219379011759841,0.4267013292937052,0.6168920848885152,0.7576641172450945
398,0.0001,0.09930528097209476,0.9224031638543848,0.42646512105351403,0.6183242926416942,0.7590751807724809
399,0.0001,0.09160199051811582,0.9281064967768884,0.4235689540704091,0.6191910481827987,0.7594225630476998
